date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:09	363851/363851	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C01571DD5F	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/xpo_graduates-0635_16x27_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/xpo_graduates-0635_16x27_BW.jpg	(from https://www.xpo.com/)
12:46:11	487767/487767	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C000A70AF4	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/xpo_graduates-0635_16x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/xpo_graduates-0635_16x9.jpg	(from https://www.xpo.com/)
12:46:11	209240/209240	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C0117677CD	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_Equipment_On-Road_16x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_Equipment_On-Road_16x9_BW.jpg	(from https://www.xpo.com/)
12:46:11	498695/498695	---M--	200	added ('OK')	image/jpeg	etag:0x8D687BFFBADB678	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/xpo_graduates-0635_8x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/xpo_graduates-0635_8x9.jpg	(from https://www.xpo.com/)
12:46:12	503985/503985	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C003BD3E73	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/xpo_graduates-0635_16x27_.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/xpo_graduates-0635_16x27_.jpg	(from https://www.xpo.com/)
12:46:12	225778/225778	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C00D7544D2	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_Equipment_On-Road_8x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_Equipment_On-Road_8x9_BW.jpg	(from https://www.xpo.com/)
12:46:12	231585/231585	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C0155C077B	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_Equipment_On-Road_16x27_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_Equipment_On-Road_16x27_BW.jpg	(from https://www.xpo.com/)
12:46:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jan%202020%2005:46:23%20GMT	https://www.xpo.com/solutions	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/solutions.2c.delayed	(from https://www.xpo.com/)
12:46:14	0/-1	---M--	301	error ('')			https://www.xpo.com/solutions	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/solutions.2d.delayed	(from https://www.xpo.com/)
12:46:15	457908/457908	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C0009750AB	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_Equipment_On-Road_16x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_Equipment_On-Road_16x9.jpg	(from https://www.xpo.com/)
